保存参数 
保存loss
epoch= 0 sampleNo.= 0 minloss= tensor(8.0140, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0140, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4938, device='cuda:0')
epoch= 260 sampleNo.= 51 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5110, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5655, device='cuda:0')
epoch= 260 sampleNo.= 52 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.4833, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4058, device='cuda:0')
epoch= 260 sampleNo.= 53 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5110, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5485, device='cuda:0')
epoch= 260 sampleNo.= 54 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3821, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5709, device='cuda:0')
epoch= 260 sampleNo.= 55 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5541, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5359, device='cuda:0')
epoch= 260 sampleNo.= 56 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4460, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5587, device='cuda:0')
epoch= 260 sampleNo.= 57 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6251, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5295, device='cuda:0')
epoch= 260 sampleNo.= 58 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7426, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5165, device='cuda:0')
epoch= 260 sampleNo.= 59 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0655, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4703, device='cuda:0')
epoch= 260 sampleNo.= 60 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5073, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5440, device='cuda:0')
epoch= 260 sampleNo.= 61 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9003, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5004, device='cuda:0')
epoch= 260 sampleNo.= 62 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9312, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4994, device='cuda:0')
epoch= 260 sampleNo.= 63 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9837, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4868, device='cuda:0')
epoch= 260 sampleNo.= 64 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6548, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5484, device='cuda:0')
epoch= 260 sampleNo.= 65 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.4995, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4007, device='cuda:0')
epoch= 260 sampleNo.= 66 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(6.8097, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6527, device='cuda:0')
epoch= 260 sampleNo.= 67 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8181, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5438, device='cuda:0')
epoch= 260 sampleNo.= 68 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9853, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4381, device='cuda:0')
保存loss
epoch= 261 sampleNo.= 0 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0899, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4580, device='cuda:0')
epoch= 261 sampleNo.= 1 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7972, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5135, device='cuda:0')
epoch= 261 sampleNo.= 2 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5398, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5445, device='cuda:0')
epoch= 261 sampleNo.= 3 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6172, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5400, device='cuda:0')
epoch= 261 sampleNo.= 4 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.6948, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3902, device='cuda:0')
epoch= 261 sampleNo.= 5 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7980, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5040, device='cuda:0')
epoch= 261 sampleNo.= 6 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7936, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5179, device='cuda:0')
epoch= 261 sampleNo.= 7 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2714, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4411, device='cuda:0')
epoch= 261 sampleNo.= 8 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1738, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6296, device='cuda:0')
epoch= 261 sampleNo.= 9 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5402, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5480, device='cuda:0')
epoch= 261 sampleNo.= 10 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.0940, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6066, device='cuda:0')
epoch= 261 sampleNo.= 11 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.2752, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5938, device='cuda:0')
epoch= 261 sampleNo.= 12 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7321, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5308, device='cuda:0')
epoch= 261 sampleNo.= 13 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7344, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5129, device='cuda:0')
epoch= 261 sampleNo.= 14 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4312, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5714, device='cuda:0')
epoch= 261 sampleNo.= 15 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4826, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5540, device='cuda:0')
epoch= 261 sampleNo.= 16 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4001, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5746, device='cuda:0')
epoch= 261 sampleNo.= 17 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4793, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5693, device='cuda:0')
epoch= 261 sampleNo.= 18 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0437, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4602, device='cuda:0')
epoch= 261 sampleNo.= 19 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1721, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5940, device='cuda:0')
epoch= 261 sampleNo.= 20 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1786, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5962, device='cuda:0')
epoch= 261 sampleNo.= 21 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6677, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5349, device='cuda:0')
epoch= 261 sampleNo.= 22 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7130, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5152, device='cuda:0')
epoch= 261 sampleNo.= 23 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7150, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5515, device='cuda:0')
epoch= 261 sampleNo.= 24 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4140, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5601, device='cuda:0')
epoch= 261 sampleNo.= 25 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6565, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5194, device='cuda:0')
epoch= 261 sampleNo.= 26 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4621, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5470, device='cuda:0')
epoch= 261 sampleNo.= 27 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6829, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5290, device='cuda:0')
epoch= 261 sampleNo.= 28 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.2370, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5832, device='cuda:0')
epoch= 261 sampleNo.= 29 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.2806, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5967, device='cuda:0')
epoch= 261 sampleNo.= 30 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.0471, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6175, device='cuda:0')
epoch= 261 sampleNo.= 31 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7937, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5063, device='cuda:0')
epoch= 261 sampleNo.= 32 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4200, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5658, device='cuda:0')
epoch= 261 sampleNo.= 33 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3175, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5673, device='cuda:0')
epoch= 261 sampleNo.= 34 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8641, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4885, device='cuda:0')
epoch= 261 sampleNo.= 35 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9321, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4815, device='cuda:0')
epoch= 261 sampleNo.= 36 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0642, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4676, device='cuda:0')
epoch= 261 sampleNo.= 37 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1396, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6082, device='cuda:0')
epoch= 261 sampleNo.= 38 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9199, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5018, device='cuda:0')
epoch= 261 sampleNo.= 39 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(6.9575, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6338, device='cuda:0')
epoch= 261 sampleNo.= 40 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0949, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4473, device='cuda:0')
epoch= 261 sampleNo.= 41 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9006, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4975, device='cuda:0')
epoch= 261 sampleNo.= 42 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4771, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5542, device='cuda:0')
epoch= 261 sampleNo.= 43 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6291, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5299, device='cuda:0')
epoch= 261 sampleNo.= 44 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7662, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5136, device='cuda:0')
epoch= 261 sampleNo.= 45 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3680, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5753, device='cuda:0')
epoch= 261 sampleNo.= 46 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0080, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4872, device='cuda:0')
epoch= 261 sampleNo.= 47 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1192, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6198, device='cuda:0')
epoch= 261 sampleNo.= 48 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9164, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4930, device='cuda:0')
epoch= 261 sampleNo.= 49 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0217, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4644, device='cuda:0')
保存loss
epoch= 261 sampleNo.= 50 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5694, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5438, device='cuda:0')
epoch= 261 sampleNo.= 51 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.4610, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3956, device='cuda:0')
epoch= 261 sampleNo.= 52 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3108, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5786, device='cuda:0')
epoch= 261 sampleNo.= 53 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5361, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5588, device='cuda:0')
epoch= 261 sampleNo.= 54 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3124, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4167, device='cuda:0')
epoch= 261 sampleNo.= 55 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3063, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4308, device='cuda:0')
epoch= 261 sampleNo.= 56 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6510, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5413, device='cuda:0')
epoch= 261 sampleNo.= 57 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1028, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4519, device='cuda:0')
epoch= 261 sampleNo.= 58 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.5755, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3739, device='cuda:0')
epoch= 261 sampleNo.= 59 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5726, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5454, device='cuda:0')
epoch= 261 sampleNo.= 60 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(6.9914, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6266, device='cuda:0')
epoch= 261 sampleNo.= 61 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2789, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4202, device='cuda:0')
epoch= 261 sampleNo.= 62 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(6.8808, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6523, device='cuda:0')
epoch= 261 sampleNo.= 63 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5301, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5472, device='cuda:0')
epoch= 261 sampleNo.= 64 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6252, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5650, device='cuda:0')
epoch= 261 sampleNo.= 65 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0416, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4758, device='cuda:0')
epoch= 261 sampleNo.= 66 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4925, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5596, device='cuda:0')
epoch= 261 sampleNo.= 67 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6245, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5351, device='cuda:0')
epoch= 261 sampleNo.= 68 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(6.8318, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6606, device='cuda:0')
保存loss
epoch= 262 sampleNo.= 0 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7685, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5110, device='cuda:0')
epoch= 262 sampleNo.= 1 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7580, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5213, device='cuda:0')
epoch= 262 sampleNo.= 2 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3184, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4098, device='cuda:0')
epoch= 262 sampleNo.= 3 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1959, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5971, device='cuda:0')
epoch= 262 sampleNo.= 4 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5812, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5568, device='cuda:0')
epoch= 262 sampleNo.= 5 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4734, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5909, device='cuda:0')
epoch= 262 sampleNo.= 6 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7852, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5073, device='cuda:0')
epoch= 262 sampleNo.= 7 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1206, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6205, device='cuda:0')
epoch= 262 sampleNo.= 8 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9125, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4939, device='cuda:0')
epoch= 262 sampleNo.= 9 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0053, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4744, device='cuda:0')
epoch= 262 sampleNo.= 10 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7971, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4898, device='cuda:0')
epoch= 262 sampleNo.= 11 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3808, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5644, device='cuda:0')
epoch= 262 sampleNo.= 12 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9583, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5153, device='cuda:0')
epoch= 262 sampleNo.= 13 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1617, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6042, device='cuda:0')
epoch= 262 sampleNo.= 14 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0049, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4618, device='cuda:0')
epoch= 262 sampleNo.= 15 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7366, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5056, device='cuda:0')
epoch= 262 sampleNo.= 16 minloss= tensor(5.7669, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1134, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6103, device='cuda:0')
