保存参数 
保存loss
epoch= 0 sampleNo.= 0 minloss= tensor(9.6860, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(9.6860, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.2928, device='cuda:0')
epoch= 295 sampleNo.= 42 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3138, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5968, device='cuda:0')
epoch= 295 sampleNo.= 43 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0293, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4951, device='cuda:0')
epoch= 295 sampleNo.= 44 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6011, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5546, device='cuda:0')
epoch= 295 sampleNo.= 45 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6840, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5443, device='cuda:0')
epoch= 295 sampleNo.= 46 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.4849, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4502, device='cuda:0')
epoch= 295 sampleNo.= 47 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0741, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4825, device='cuda:0')
epoch= 295 sampleNo.= 48 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5223, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5656, device='cuda:0')
epoch= 295 sampleNo.= 49 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8444, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5534, device='cuda:0')
保存loss
epoch= 295 sampleNo.= 50 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7150, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5332, device='cuda:0')
epoch= 295 sampleNo.= 51 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1602, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4671, device='cuda:0')
epoch= 295 sampleNo.= 52 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0111, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4833, device='cuda:0')
epoch= 295 sampleNo.= 53 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7353, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5261, device='cuda:0')
epoch= 295 sampleNo.= 54 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3016, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4335, device='cuda:0')
epoch= 295 sampleNo.= 55 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0560, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4840, device='cuda:0')
epoch= 295 sampleNo.= 56 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0452, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4886, device='cuda:0')
epoch= 295 sampleNo.= 57 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0312, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4899, device='cuda:0')
epoch= 295 sampleNo.= 58 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5876, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5535, device='cuda:0')
epoch= 295 sampleNo.= 59 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.6181, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3923, device='cuda:0')
epoch= 295 sampleNo.= 60 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1859, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5004, device='cuda:0')
epoch= 295 sampleNo.= 61 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5882, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5553, device='cuda:0')
epoch= 295 sampleNo.= 62 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9045, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5149, device='cuda:0')
epoch= 295 sampleNo.= 63 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9682, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5009, device='cuda:0')
epoch= 295 sampleNo.= 64 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4173, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5926, device='cuda:0')
epoch= 295 sampleNo.= 65 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6661, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5564, device='cuda:0')
epoch= 295 sampleNo.= 66 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1254, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4644, device='cuda:0')
epoch= 295 sampleNo.= 67 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8005, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5317, device='cuda:0')
epoch= 295 sampleNo.= 68 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7040, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5369, device='cuda:0')
保存loss
epoch= 296 sampleNo.= 0 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9484, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4964, device='cuda:0')
epoch= 296 sampleNo.= 1 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9400, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5056, device='cuda:0')
epoch= 296 sampleNo.= 2 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.2608, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6063, device='cuda:0')
epoch= 296 sampleNo.= 3 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8912, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5233, device='cuda:0')
epoch= 296 sampleNo.= 4 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1449, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4596, device='cuda:0')
epoch= 296 sampleNo.= 5 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7686, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5159, device='cuda:0')
epoch= 296 sampleNo.= 6 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8166, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5345, device='cuda:0')
epoch= 296 sampleNo.= 7 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1120, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6252, device='cuda:0')
epoch= 296 sampleNo.= 8 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1857, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6205, device='cuda:0')
epoch= 296 sampleNo.= 9 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.4541, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4316, device='cuda:0')
epoch= 296 sampleNo.= 10 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9858, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5334, device='cuda:0')
epoch= 296 sampleNo.= 11 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2889, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4431, device='cuda:0')
epoch= 296 sampleNo.= 12 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8328, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5207, device='cuda:0')
epoch= 296 sampleNo.= 13 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9848, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5058, device='cuda:0')
epoch= 296 sampleNo.= 14 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1463, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4672, device='cuda:0')
epoch= 296 sampleNo.= 15 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7128, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5416, device='cuda:0')
epoch= 296 sampleNo.= 16 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9734, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4844, device='cuda:0')
epoch= 296 sampleNo.= 17 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9974, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4923, device='cuda:0')
epoch= 296 sampleNo.= 18 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0968, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4948, device='cuda:0')
epoch= 296 sampleNo.= 19 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9697, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5141, device='cuda:0')
epoch= 296 sampleNo.= 20 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3823, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4265, device='cuda:0')
epoch= 296 sampleNo.= 21 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8886, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5327, device='cuda:0')
epoch= 296 sampleNo.= 22 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8393, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5228, device='cuda:0')
epoch= 296 sampleNo.= 23 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4838, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5573, device='cuda:0')
epoch= 296 sampleNo.= 24 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0972, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4648, device='cuda:0')
epoch= 296 sampleNo.= 25 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(6.7749, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6774, device='cuda:0')
epoch= 296 sampleNo.= 26 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5776, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5436, device='cuda:0')
epoch= 296 sampleNo.= 27 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1175, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4705, device='cuda:0')
epoch= 296 sampleNo.= 28 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7877, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5384, device='cuda:0')
epoch= 296 sampleNo.= 29 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6416, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5629, device='cuda:0')
epoch= 296 sampleNo.= 30 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0972, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4681, device='cuda:0')
epoch= 296 sampleNo.= 31 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0790, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4923, device='cuda:0')
epoch= 296 sampleNo.= 32 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6869, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5299, device='cuda:0')
epoch= 296 sampleNo.= 33 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.4928, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4027, device='cuda:0')
epoch= 296 sampleNo.= 34 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9851, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4992, device='cuda:0')
epoch= 296 sampleNo.= 35 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0073, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5110, device='cuda:0')
epoch= 296 sampleNo.= 36 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4075, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5891, device='cuda:0')
epoch= 296 sampleNo.= 37 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3543, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5975, device='cuda:0')
epoch= 296 sampleNo.= 38 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1865, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4677, device='cuda:0')
epoch= 296 sampleNo.= 39 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6575, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5507, device='cuda:0')
epoch= 296 sampleNo.= 40 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4913, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5662, device='cuda:0')
epoch= 296 sampleNo.= 41 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8700, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5149, device='cuda:0')
epoch= 296 sampleNo.= 42 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6687, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5539, device='cuda:0')
epoch= 296 sampleNo.= 43 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0641, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5085, device='cuda:0')
epoch= 296 sampleNo.= 44 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6271, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5579, device='cuda:0')
epoch= 296 sampleNo.= 45 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9479, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5248, device='cuda:0')
epoch= 296 sampleNo.= 46 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3590, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4208, device='cuda:0')
epoch= 296 sampleNo.= 47 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3357, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5928, device='cuda:0')
epoch= 296 sampleNo.= 48 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6922, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5366, device='cuda:0')
epoch= 296 sampleNo.= 49 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0480, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5010, device='cuda:0')
保存loss
epoch= 296 sampleNo.= 50 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6378, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5460, device='cuda:0')
epoch= 296 sampleNo.= 51 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1157, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4624, device='cuda:0')
epoch= 296 sampleNo.= 52 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8161, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5115, device='cuda:0')
epoch= 296 sampleNo.= 53 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0374, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5048, device='cuda:0')
epoch= 296 sampleNo.= 54 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4822, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5821, device='cuda:0')
epoch= 296 sampleNo.= 55 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5279, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5974, device='cuda:0')
epoch= 296 sampleNo.= 56 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2173, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4626, device='cuda:0')
epoch= 296 sampleNo.= 57 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4146, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5823, device='cuda:0')
epoch= 296 sampleNo.= 58 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6251, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5637, device='cuda:0')
epoch= 296 sampleNo.= 59 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7860, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5269, device='cuda:0')
epoch= 296 sampleNo.= 60 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4113, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5892, device='cuda:0')
epoch= 296 sampleNo.= 61 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7562, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5290, device='cuda:0')
epoch= 296 sampleNo.= 62 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8229, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5062, device='cuda:0')
epoch= 296 sampleNo.= 63 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3508, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4133, device='cuda:0')
epoch= 296 sampleNo.= 64 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0038, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5075, device='cuda:0')
epoch= 296 sampleNo.= 65 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5012, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5608, device='cuda:0')
epoch= 296 sampleNo.= 66 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9196, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5345, device='cuda:0')
epoch= 296 sampleNo.= 67 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0314, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4789, device='cuda:0')
epoch= 296 sampleNo.= 68 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1057, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6799, device='cuda:0')
保存loss
epoch= 297 sampleNo.= 0 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2862, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4645, device='cuda:0')
epoch= 297 sampleNo.= 1 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8842, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5039, device='cuda:0')
epoch= 297 sampleNo.= 2 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3051, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6197, device='cuda:0')
epoch= 297 sampleNo.= 3 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0261, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4859, device='cuda:0')
epoch= 297 sampleNo.= 4 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.2246, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6360, device='cuda:0')
epoch= 297 sampleNo.= 5 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0348, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5067, device='cuda:0')
epoch= 297 sampleNo.= 6 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0750, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4680, device='cuda:0')
epoch= 297 sampleNo.= 7 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5889, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5520, device='cuda:0')
