保存参数 
保存loss
epoch= 0 sampleNo.= 0 minloss= tensor(8.0805, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0805, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4651, device='cuda:0')
epoch= 249 sampleNo.= 7 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8674, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4976, device='cuda:0')
epoch= 249 sampleNo.= 8 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3743, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5709, device='cuda:0')
epoch= 249 sampleNo.= 9 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1333, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4630, device='cuda:0')
epoch= 249 sampleNo.= 10 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3667, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5712, device='cuda:0')
epoch= 249 sampleNo.= 11 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0254, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4631, device='cuda:0')
epoch= 249 sampleNo.= 12 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4051, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5859, device='cuda:0')
epoch= 249 sampleNo.= 13 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6126, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5617, device='cuda:0')
epoch= 249 sampleNo.= 14 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6495, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5375, device='cuda:0')
epoch= 249 sampleNo.= 15 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8225, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5233, device='cuda:0')
epoch= 249 sampleNo.= 16 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3797, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5820, device='cuda:0')
epoch= 249 sampleNo.= 17 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3566, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5792, device='cuda:0')
epoch= 249 sampleNo.= 18 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6221, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5316, device='cuda:0')
epoch= 249 sampleNo.= 19 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.4219, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3980, device='cuda:0')
epoch= 249 sampleNo.= 20 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3991, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5903, device='cuda:0')
epoch= 249 sampleNo.= 21 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8440, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5142, device='cuda:0')
epoch= 249 sampleNo.= 22 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.4321, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3985, device='cuda:0')
epoch= 249 sampleNo.= 23 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6571, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5382, device='cuda:0')
epoch= 249 sampleNo.= 24 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5632, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5639, device='cuda:0')
epoch= 249 sampleNo.= 25 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5214, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5548, device='cuda:0')
epoch= 249 sampleNo.= 26 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9789, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4884, device='cuda:0')
保存loss
epoch= 250 sampleNo.= 0 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9768, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4855, device='cuda:0')
epoch= 250 sampleNo.= 1 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1980, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5995, device='cuda:0')
epoch= 250 sampleNo.= 2 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7760, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5012, device='cuda:0')
epoch= 250 sampleNo.= 3 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.2097, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5875, device='cuda:0')
epoch= 250 sampleNo.= 4 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1812, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4597, device='cuda:0')
epoch= 250 sampleNo.= 5 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3990, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5829, device='cuda:0')
epoch= 250 sampleNo.= 6 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5296, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5576, device='cuda:0')
epoch= 250 sampleNo.= 7 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6087, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5503, device='cuda:0')
epoch= 250 sampleNo.= 8 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8843, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4935, device='cuda:0')
epoch= 250 sampleNo.= 9 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9470, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4791, device='cuda:0')
epoch= 250 sampleNo.= 10 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6237, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5396, device='cuda:0')
epoch= 250 sampleNo.= 11 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8388, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5146, device='cuda:0')
epoch= 250 sampleNo.= 12 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0909, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4844, device='cuda:0')
epoch= 250 sampleNo.= 13 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7533, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5281, device='cuda:0')
epoch= 250 sampleNo.= 14 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6544, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5397, device='cuda:0')
epoch= 250 sampleNo.= 15 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6764, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5205, device='cuda:0')
epoch= 250 sampleNo.= 16 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7289, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5314, device='cuda:0')
epoch= 250 sampleNo.= 17 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(6.9749, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6436, device='cuda:0')
epoch= 250 sampleNo.= 18 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4094, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5720, device='cuda:0')
epoch= 250 sampleNo.= 19 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0384, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4608, device='cuda:0')
epoch= 250 sampleNo.= 20 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7540, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5146, device='cuda:0')
epoch= 250 sampleNo.= 21 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4943, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5703, device='cuda:0')
epoch= 250 sampleNo.= 22 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9109, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5081, device='cuda:0')
epoch= 250 sampleNo.= 23 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5893, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5505, device='cuda:0')
epoch= 250 sampleNo.= 24 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4535, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5642, device='cuda:0')
epoch= 250 sampleNo.= 25 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0390, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4689, device='cuda:0')
epoch= 250 sampleNo.= 26 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5211, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5722, device='cuda:0')
保存loss
epoch= 251 sampleNo.= 0 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8971, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4853, device='cuda:0')
epoch= 251 sampleNo.= 1 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9397, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4853, device='cuda:0')
epoch= 251 sampleNo.= 2 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3845, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4065, device='cuda:0')
epoch= 251 sampleNo.= 3 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.2070, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6181, device='cuda:0')
epoch= 251 sampleNo.= 4 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8807, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4877, device='cuda:0')
epoch= 251 sampleNo.= 5 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.0988, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6192, device='cuda:0')
epoch= 251 sampleNo.= 6 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1959, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6114, device='cuda:0')
epoch= 251 sampleNo.= 7 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8832, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5046, device='cuda:0')
epoch= 251 sampleNo.= 8 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8552, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5020, device='cuda:0')
epoch= 251 sampleNo.= 9 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6354, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5460, device='cuda:0')
epoch= 251 sampleNo.= 10 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9605, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4928, device='cuda:0')
epoch= 251 sampleNo.= 11 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7367, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5448, device='cuda:0')
epoch= 251 sampleNo.= 12 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2868, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4474, device='cuda:0')
epoch= 251 sampleNo.= 13 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.4412, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4185, device='cuda:0')
epoch= 251 sampleNo.= 14 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4964, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5488, device='cuda:0')
epoch= 251 sampleNo.= 15 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8050, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4957, device='cuda:0')
epoch= 251 sampleNo.= 16 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4091, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5569, device='cuda:0')
epoch= 251 sampleNo.= 17 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6859, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5299, device='cuda:0')
epoch= 251 sampleNo.= 18 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5146, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5655, device='cuda:0')
epoch= 251 sampleNo.= 19 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4739, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5704, device='cuda:0')
epoch= 251 sampleNo.= 20 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7549, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5219, device='cuda:0')
epoch= 251 sampleNo.= 21 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4990, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5649, device='cuda:0')
epoch= 251 sampleNo.= 22 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9866, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4819, device='cuda:0')
epoch= 251 sampleNo.= 23 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7802, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5065, device='cuda:0')
epoch= 251 sampleNo.= 24 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8377, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5325, device='cuda:0')
epoch= 251 sampleNo.= 25 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6393, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5308, device='cuda:0')
epoch= 251 sampleNo.= 26 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6167, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5697, device='cuda:0')
保存loss
epoch= 252 sampleNo.= 0 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6597, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5326, device='cuda:0')
epoch= 252 sampleNo.= 1 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.2609, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6129, device='cuda:0')
epoch= 252 sampleNo.= 2 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.2639, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5907, device='cuda:0')
epoch= 252 sampleNo.= 3 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8043, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5098, device='cuda:0')
epoch= 252 sampleNo.= 4 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0465, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4737, device='cuda:0')
epoch= 252 sampleNo.= 5 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6751, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5196, device='cuda:0')
epoch= 252 sampleNo.= 6 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1505, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6155, device='cuda:0')
epoch= 252 sampleNo.= 7 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5032, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5802, device='cuda:0')
epoch= 252 sampleNo.= 8 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0417, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4887, device='cuda:0')
epoch= 252 sampleNo.= 9 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2998, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4342, device='cuda:0')
epoch= 252 sampleNo.= 10 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3256, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5792, device='cuda:0')
epoch= 252 sampleNo.= 11 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1813, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5981, device='cuda:0')
epoch= 252 sampleNo.= 12 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9605, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5024, device='cuda:0')
epoch= 252 sampleNo.= 13 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5951, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5603, device='cuda:0')
epoch= 252 sampleNo.= 14 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1772, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6138, device='cuda:0')
epoch= 252 sampleNo.= 15 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5326, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5500, device='cuda:0')
epoch= 252 sampleNo.= 16 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.2607, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5982, device='cuda:0')
epoch= 252 sampleNo.= 17 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8115, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5280, device='cuda:0')
epoch= 252 sampleNo.= 18 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6958, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5433, device='cuda:0')
epoch= 252 sampleNo.= 19 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9109, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4863, device='cuda:0')
epoch= 252 sampleNo.= 20 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6593, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5331, device='cuda:0')
epoch= 252 sampleNo.= 21 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4236, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5692, device='cuda:0')
epoch= 252 sampleNo.= 22 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2553, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4238, device='cuda:0')
epoch= 252 sampleNo.= 23 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.5405, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3703, device='cuda:0')
epoch= 252 sampleNo.= 24 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.5264, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4217, device='cuda:0')
epoch= 252 sampleNo.= 25 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6008, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5523, device='cuda:0')
epoch= 252 sampleNo.= 26 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1427, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4518, device='cuda:0')
保存loss
epoch= 253 sampleNo.= 0 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3470, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4329, device='cuda:0')
epoch= 253 sampleNo.= 1 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4313, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5766, device='cuda:0')
epoch= 253 sampleNo.= 2 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5934, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5477, device='cuda:0')
epoch= 253 sampleNo.= 3 minloss= tensor(6.6512, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4831, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5538, device='cuda:0')
